,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
761,188.98,66.948,30.31,7.98,2.924,297.142
618,189.04,55.874,26.16,7.264,2.81,281.148
457,130.18,44.94,21.21,6.16,2.406,204.89600000000002
948,98.28,56.126,27.55,8.264,3.304,193.52400000000003
544,118.8,42.182,19.76,5.64,2.104,188.486
866,94.4,52.822,26.9,8.108,3.286,185.51600000000002
652,79.76,46.382,26.41,7.54,2.842,162.934
69,53.12,58.1,30.93,10.036,3.876,156.062
1046,71.3,41.216,25.81,9.16,3.794,151.28
795,47.6,55.93,32.47,9.84,4.01,149.85
1057,53.2,48.664,31.51,10.272,4.17,147.81599999999997
48,57.2,40.236,27.65,9.62,4.342,139.04800000000003
68,86.78,32.704,13.54,3.94,1.534,138.498
186,28.58,51.338,37.1,11.424,4.68,133.122
60,43.44,44.17,29.77,10.628,4.902,132.90999999999997
351,79.82,28.406,16.16,5.44,2.274,132.1
727,31.2,49.322,35.24,11.232,4.514,131.508
838,68.82,32.956,19.81,6.728,3.022,131.33599999999998
956,51.1,37.506,22.28,8.788,3.978,123.65199999999999
234,65.52,30.73,17.32,5.712,2.2,121.482
343,48.12,30.422,23.82,8.448,4.08,114.89
50,57.3,29.176,17.99,5.824,2.666,112.95599999999999
711,59.2,26.922,14.34,4.404,1.874,106.74
906,41.06,30.282,22.36,8.156,3.924,105.78200000000001
541,65.44,24.262,11.45,3.268,1.218,105.638
2,17.4,36.932,33.81,11.648,5.046,104.836
632,61.6,22.092,12.27,3.98,1.728,101.67
55,45.06,29.288,17.44,5.904,2.744,100.43599999999999
620,45.12,26.348,17.93,6.792,3.304,99.494
556,68.3,19.054,8.81,2.452,0.878,99.494
794,60.16,22.078,11.55,3.664,1.538,98.99
340,40.98,28.014,18.2,6.884,3.232,97.31
29,53.4,23.674,12.79,4.448,2.17,96.48200000000001
100,43.42,27.636,16.07,6.536,2.642,96.304
415,44.56,26.978,15.8,6.044,2.756,96.138
291,36.58,28.742,19.88,7.476,3.454,96.13199999999999
251,47.08,24.584,16.03,5.54,2.616,95.85000000000001
1080,43.44,26.53,16.5,6.0,2.576,95.04599999999999
822,37.6,27.86,18.78,7.352,3.258,94.85000000000001
921,30.64,32.354,21.44,7.192,2.938,94.56400000000001
631,37.6,26.81,18.3,7.376,3.726,93.812
1056,41.12,26.754,17.14,6.188,2.526,93.728
199,46.32,27.748,13.89,3.856,1.512,93.326
130,53.22,21.56,11.96,3.516,1.606,91.86200000000001
391,40.22,25.984,16.52,6.152,2.796,91.67200000000001
812,42.08,23.226,15.97,6.124,2.792,90.192
366,59.84,17.346,8.57,2.356,0.972,89.08399999999999
480,35.48,28.084,17.88,5.264,2.014,88.72199999999998
1022,35.76,24.458,17.08,6.716,3.16,87.17399999999999
873,33.72,25.564,17.57,6.488,3.138,86.48
681,30.06,27.356,18.85,6.708,3.116,86.08999999999999
678,39.7,23.016,14.28,5.5,2.456,84.952
80,42.42,21.434,12.75,4.476,2.064,83.144
388,33.08,24.346,16.49,6.144,2.958,83.018
150,38.74,25.13,12.73,4.308,1.804,82.71200000000002
667,47.44,19.068,10.71,3.7,1.626,82.544
344,43.36,21.56,11.28,4.2,1.916,82.316
401,8.72,26.012,29.23,12.212,5.33,81.504
1074,28.72,24.584,17.9,6.556,2.986,80.74600000000001
575,30.08,22.946,16.69,6.776,3.366,79.85799999999999
456,37.26,23.24,13.09,4.288,1.92,79.798
1014,41.38,22.064,10.91,3.26,1.384,78.998
449,32.84,21.028,16.23,6.148,2.73,78.976
528,38.68,20.174,12.91,4.728,2.116,78.60799999999999
685,22.46,27.622,18.6,6.852,3.058,78.59200000000001
289,34.06,21.084,14.48,5.436,2.592,77.652
420,37.98,19.292,13.24,4.672,2.352,77.536
532,28.2,24.024,16.29,6.216,2.692,77.422
377,28.8,22.428,16.75,6.164,3.152,77.29400000000001
628,19.3,23.422,21.17,8.656,4.16,76.708
346,19.6,27.258,19.3,7.152,3.2,76.51
423,27.36,22.778,15.77,6.416,3.114,75.438
1061,37.56,20.3,11.55,4.22,1.792,75.422
734,30.92,21.56,14.48,5.664,2.56,75.18400000000001
555,34.68,19.502,13.57,4.952,2.26,74.96400000000001
201,26.32,21.406,16.72,6.332,3.384,74.16199999999999
148,28.98,22.904,14.38,5.388,2.314,73.96600000000001
898,38.96,19.46,10.95,3.256,1.168,73.79400000000001
871,46.88,14.882,7.68,2.424,0.942,72.808
270,36.08,19.446,11.69,3.84,1.662,72.718
113,29.26,20.832,14.5,5.376,2.618,72.586
73,20.94,22.47,18.6,7.164,3.386,72.55999999999999
260,26.62,24.682,13.56,5.156,2.388,72.406
138,26.58,24.724,14.17,4.64,2.194,72.308
605,34.08,22.736,10.86,3.012,1.064,71.75200000000001
110,28.68,23.73,12.57,4.576,2.154,71.70999999999998
595,30.14,19.992,13.72,4.972,2.448,71.27199999999999
396,36.16,17.122,11.68,4.112,2.032,71.10599999999998
117,,40.11,20.84,7.196,2.912,71.058
367,33.34,18.382,12.26,4.708,2.024,70.71400000000001
19,35.38,18.368,11.17,3.928,1.854,70.7
277,26.12,20.412,14.86,6.048,2.792,70.232
444,34.72,20.776,9.75,3.016,1.214,69.476
230,22.16,20.72,16.79,6.444,3.328,69.442
477,25.68,21.21,14.47,5.252,2.478,69.08999999999999
484,30.84,20.076,11.75,4.096,1.962,68.724
228,19.26,23.968,16.25,6.096,3.036,68.61
974,25.08,22.96,13.46,4.616,2.1,68.216
793,29.76,18.998,12.46,4.684,2.114,68.016
14,22.84,19.586,15.41,6.672,3.244,67.752
520,23.36,20.678,14.78,5.676,2.86,67.354
1,32.64,18.438,10.63,3.62,1.612,66.94
986,44.46,14.014,5.99,1.76,0.632,66.85600000000001
1024,35.96,17.654,8.78,2.86,1.128,66.382
593,23.34,18.676,14.97,6.244,2.998,66.228
96,28.9,22.54,10.88,2.604,0.932,65.85600000000001
989,25.74,21.308,12.4,4.124,1.97,65.542
182,23.26,20.16,13.92,5.364,2.632,65.336
661,13.52,17.29,19.49,9.64,5.294,65.234
827,31.84,16.044,10.86,3.968,1.892,64.604
18,32.2,17.066,10.06,3.244,1.626,64.19600000000001
32,39.7,13.062,7.86,2.412,0.94,63.974
935,49.46,9.324,3.52,1.016,0.408,63.728
465,56.18,4.704,2.06,0.456,0.15,63.550000000000004
954,14.62,18.858,17.68,8.044,4.19,63.391999999999996
825,25.04,18.424,12.89,4.676,2.162,63.192
694,30.24,16.198,10.8,3.992,1.872,63.102
306,23.74,18.088,12.91,5.28,2.66,62.678
227,27.5,18.284,11.47,3.756,1.61,62.62
567,17.18,18.214,16.9,6.416,3.614,62.32399999999999
64,13.4,19.824,16.91,8.056,4.098,62.288
855,35.92,15.218,8.25,2.052,0.82,62.260000000000005
807,34.34,15.764,8.47,2.572,1.086,62.232
378,25.88,17.696,12.16,4.448,1.954,62.138000000000005
1003,29.18,16.352,10.55,4.104,1.904,62.08999999999999
335,20.46,22.008,12.94,4.476,2.066,61.95
86,22.08,20.818,12.16,4.76,2.084,61.901999999999994
571,22.52,17.878,13.71,5.112,2.636,61.856
811,31.68,15.106,9.42,3.344,1.494,61.044000000000004
41,21.22,17.78,13.65,5.544,2.806,60.99999999999999
833,38.42,12.852,6.16,2.064,0.898,60.394000000000005
645,29.06,16.338,9.66,3.688,1.546,60.291999999999994
916,21.26,17.248,13.69,5.436,2.55,60.184
862,28.94,16.478,9.56,3.304,1.348,59.63000000000001
160,32.86,13.748,8.51,3.076,1.38,59.574
893,28.46,16.058,9.76,3.68,1.544,59.501999999999995
419,16.36,18.116,15.33,6.12,3.414,59.339999999999996
76,27.96,15.372,10.66,3.592,1.71,59.294000000000004
527,24.22,17.892,11.35,3.872,1.9,59.233999999999995
