,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
794,3804.92,491.708,172.48,47.20399999999999,17.658,4533.97
62,104.02,514.1080000000002,413.96,135.596,54.29,1221.974
668,253.44,377.202,289.33,119.44,64.02199999999999,1103.434
608,468.4,381.85,98.13,32.564,14.524,995.468
709,357.96,220.038,143.07,47.7,22.506,791.2739999999999
141,325.4,215.992,152.96,52.612,22.33,769.294
928,153.58,216.24400000000003,189.89,78.344,37.522,675.58
235,,72.814,367.22,165.584,67.798,673.416
851,326.06,197.792,97.8,32.196,14.024,667.872
167,242.92,172.55,115.89,44.012,20.956,596.328
95,258.22,156.408,96.03,32.931999999999995,15.128,558.7180000000002
513,201.36,155.28799999999995,91.03,29.144,12.42,489.242
620,155.9,153.608,74.11,24.1,10.554,418.272
150,148.56,140.056,66.19,17.908,8.372,381.086
64,4.88,155.28799999999995,108.16,62.484,34.894,365.706
636,,170.044,123.25,46.356,22.006,361.656
623,55.1,136.01,101.18,42.728,23.018,358.036
87,154.2,94.444,64.07,23.972,11.224,347.91
90,39.5,91.994,113.02,60.444,36.012,340.97
237,103.5,100.016,79.81,33.692,17.242,334.26
111,135.24,110.222,48.16,19.592,9.49,322.704
821,139.2,94.178,57.84,20.324,9.24,320.782
563,159.96,84.728,48.39,16.98,8.182,318.24
854,41.02,82.824,100.7,51.104,29.566,305.214
697,55.98,82.152,89.57,45.632,26.302,299.636
25,96.62,98.714,62.41,23.472,10.894,292.11
624,156.2,67.46600000000001,36.78,12.08,5.07,277.596
109,154.86,57.624,31.17,9.752,4.19,257.596
152,103.76,75.628,49.16,17.375999999999998,8.304,254.228
726,120.84,56.35,29.56,10.096,4.27,221.116
193,47.16,72.072,56.55,28.396,12.794,216.972
1044,86.96,64.19,40.15,14.292,6.9620000000000015,212.554
759,53.28,66.402,54.76,21.736,11.222,207.4
973,98.64,55.734,32.91,11.832,5.222,204.338
356,51.26,66.57,52.43,21.712,11.048,203.02
775,30.88,79.968,60.14,21.52,9.242,201.75
765,113.66,52.668,21.5,6.84,2.906,197.574
291,54.66,56.378,36.13,12.244000000000002,5.714,165.12599999999995
377,8.5,73.388,49.48,18.104,9.908,159.38
208,51.42,45.808,33.75,13.78,6.752000000000002,151.51
585,61.74,39.074,26.58,9.54,4.796,141.73
79,22.78,38.822,43.37,22.72,13.936,141.628
586,61.06,42.434,23.76,8.828,3.86,139.942
505,71.7,32.088,22.2,8.443999999999999,3.85,138.282
253,46.84,42.33600000000001,28.53,10.856,5.416,133.97799999999998
363,53.56,42.588,19.68,6.224,2.59,124.642
838,32.8,49.434,28.31,9.584,4.364,124.492
456,24.24,43.13399999999999,34.73,10.768,4.36,117.232
351,42.6,44.95399999999999,18.99,6.252000000000002,2.912,115.708
60,31.08,34.874,25.47,10.028,5.334,106.786
520,9.56,45.878,30.26,13.408,7.53,106.636
576,47.84,33.166,16.98,5.452000000000001,2.482,105.92
1,37.92,33.166,18.68,6.72,3.39,99.876
10,14.16,25.788,31.26,16.96,10.402,98.57
1009,7.5,24.304,31.42,16.868,11.418,91.51
230,11.04,32.942,25.28,12.248,8.014,89.524
1004,18.72,25.27,24.37,11.828,6.572,86.76
810,31.8,25.634,13.84,4.4,2.036,77.71
426,12.32,31.64,21.81,7.848,4.042,77.66
614,21.6,32.088,12.7,3.372,1.44,71.2
956,20.38,21.91,17.26,7.084,3.422,70.056
756,12.12,19.992,19.92,10.212,5.824,68.068
388,13.3,21.854,17.8,7.087999999999999,3.494,63.536
703,12.06,20.692,17.51,7.987999999999999,4.716,62.966
41,3.1,19.124,16.22,9.408,6.894,54.746
735,22.08,17.71,8.47,2.932,1.574,52.76600000000001
1051,13.38,14.252,13.28,5.9,3.108,49.92
836,6.32,12.236,15.65,9.104,5.676,48.986
622,9.62,15.386,12.22,6.372000000000001,4.106,47.70399999999999
49,20.64,13.16,8.06,2.7880000000000003,1.38,46.028
815,1.6,14.322,16.79,8.204,4.622,45.538
139,11.64,13.062,11.22,4.836,2.466,43.224
321,17.74,11.97,6.78,2.664,1.338,40.492
318,1.54,10.542,15.17,7.944,4.836,40.032
92,15.26,11.074000000000002,8.44,3.46,1.584,39.81800000000001
1075,3.18,15.708,12.58,5.3439999999999985,2.748,39.56
159,1.54,4.606,12.31,11.012,9.742,39.21
48,2.82,16.604,11.27,5.104,3.06,38.858
416,14.28,12.894,7.93,2.524,1.114,38.742
415,9.66,12.404000000000002,10.64,3.692,1.672,38.06800000000001
635,14.02,12.81,6.79,2.496,1.068,37.184
932,13.98,11.242,6.38,2.12,1.02,34.742
149,16.52,9.842,5.48,1.864,0.934,34.64
829,9.36,11.872,8.42,2.8680000000000003,1.412,33.931999999999995
1046,2.42,13.678,9.32,3.952,2.552,31.922
782,6.72,16.45,5.06,1.68,0.8240000000000001,30.734
689,13.66,9.184,5.12,1.756,0.884,30.604
100,8.62,10.276,7.01,2.776,1.34,30.022
