,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
794,4009.5,493.696,173.85,47.048,17.962,4742.056000000001
62,103.36,507.206,422.34,140.132,57.258,1230.296
668,201.8,357.14,285.45,121.144,65.064,1030.5980000000004
608,451.98,391.93,97.98,32.111999999999995,13.968,987.97
141,358.6,232.106,157.89,55.256,23.75,827.602
709,354.46,224.546,142.77,49.736,22.248,793.76
928,153.22,217.798,193.4,78.28,37.532,680.23
235,,72.352,362.29,168.93599999999995,70.066,673.6440000000001
167,251.9,184.506,124.14,46.87600000000001,22.306,629.7280000000002
851,296.36,182.798,93.51,30.488000000000003,13.252,616.4079999999999
95,277.88,165.9,97.47,33.904,15.776,590.93
513,204.46,152.096,92.34,28.544,12.3,489.74000000000007
620,156.74,157.57,78.94,25.532,11.036,429.818
64,5.74,170.74400000000003,116.75,62.448,34.76,390.442
636,,176.33,131.79,49.65600000000001,23.438,381.214
623,51.52,139.832,104.12,42.608,22.428,360.508
87,159.32,94.444,63.91,24.42,11.362,353.456
150,130.34,134.638,59.49,16.82,7.49,348.778
821,149.32,100.03,60.0,20.612,9.432,339.39400000000006
111,135.46,111.902,51.61,19.628,9.33,327.93
90,38.48,88.228,107.92,57.608,33.818000000000005,326.0540000000001
237,90.5,94.458,77.41,32.5,16.945999999999998,311.814
25,100.16,105.196,66.09,24.208,11.152,306.806
854,39.46,81.242,96.4,48.524,28.318,293.944
563,129.06,72.324,42.47,14.728,6.837999999999999,265.42
697,44.88,70.78399999999998,79.61,42.0,25.33,262.60400000000004
109,150.3,58.758,29.99,9.96,4.484,253.49200000000005
624,134.18,58.08600000000001,32.17,10.748,4.688,239.872
152,93.42,70.686,48.35,16.46,7.558,236.474
726,124.06,61.726000000000006,31.58,10.412,4.734,232.512
193,40.76,70.392,55.43,27.596,13.052,207.23
1044,83.92,61.93600000000001,39.29,13.916,6.9220000000000015,205.984
973,90.38,56.294,33.88,11.548,5.426,197.528
775,28.7,77.168,58.14,21.104,8.808,193.92
765,103.82,47.418,19.1,5.952000000000001,2.446,178.736
291,54.36,57.554,36.35,12.0,5.9,166.16400000000004
1009,15.92,47.152,54.46,28.524,18.464,164.52
759,42.06,52.094,42.98,18.252,8.943999999999997,164.32999999999996
356,40.24,54.58600000000001,42.92,17.56,8.648,163.95399999999995
585,72.06,46.34,28.06,10.528,5.14,162.128
377,7.52,75.124,47.83,18.064,9.776,158.314
586,67.68,46.578,25.7,8.952,4.472,153.382
505,69.62,33.208,23.67,9.064,4.082,139.644
208,45.5,43.12,31.32,13.1,6.466,139.506
79,20.98,39.074,42.77,21.592,13.338,137.75400000000002
838,26.38,52.724,28.81,9.528,4.464,121.906
363,45.62,44.772,19.52,5.812,2.608,118.332
351,40.0,45.458,18.5,5.928,2.7960000000000003,112.682
576,50.94,33.922,18.06,5.484,2.34,110.746
60,32.64,36.008,25.71,10.196,5.562,110.116
253,37.56,34.552,23.39,9.368,4.57,109.44
520,9.06,47.194,31.64,13.408,7.85,109.152
1,37.94,38.22,21.35,7.3439999999999985,3.536,108.39
456,20.32,39.256,33.97,10.24,3.814,107.6
10,13.1,24.892,29.4,16.8,10.104,94.296
810,35.2,28.658,14.62,4.652,1.942,85.072
756,16.62,25.998,24.28,10.552,6.297999999999999,83.74799999999998
1004,18.24,23.03,23.53,11.044,6.488,82.33200000000002
426,11.06,31.626,21.83,8.008,4.138,76.66199999999998
230,7.36,27.832,21.27,11.644,7.75,75.85600000000002
956,21.0,21.896,17.78,7.268,3.636,71.58
614,21.1,32.354,12.43,3.312,1.276,70.472
703,13.62,21.714,18.08,8.452,4.902,66.76799999999999
388,11.92,21.308000000000003,17.89,6.808,3.614,61.54
41,2.92,19.054,16.94,9.104,6.714,54.732
1051,16.74,14.63,13.64,6.192,3.2960000000000003,54.49800000000001
735,20.86,17.01,9.03,3.192,1.42,51.51200000000001
815,1.02,16.436,18.13,8.26,4.396,48.242
836,6.36,11.662,15.3,8.427999999999999,5.5520000000000005,47.302
622,8.34,13.552,12.73,6.1960000000000015,3.722,44.54
139,11.46,12.095999999999998,10.97,4.632,2.374,41.532
149,18.66,12.558,6.65,2.276,1.014,41.15800000000001
321,18.68,11.424,6.88,2.636,1.288,40.908
48,3.5,16.828,10.88,5.448,3.094,39.75
1075,3.02,15.344,12.86,5.352,2.924,39.5
416,14.78,12.81,7.64,2.668,1.0759999999999998,38.974
49,16.58,11.34,7.21,2.432,1.036,38.598
159,1.7,4.55,11.55,11.028,9.596,38.42400000000001
635,13.76,12.264,6.45,2.768,1.092,36.334
415,7.8,11.564,10.65,3.92,1.7919999999999998,35.726000000000006
92,12.12,10.976,7.43,3.156,1.584,35.26600000000001
932,14.24,11.004,6.35,2.068,0.99,34.652
318,0.52,8.792,12.5,7.7879999999999985,4.548,34.148
1046,2.36,14.77,9.42,4.18,2.65,33.379999999999995
100,10.06,10.71,7.57,2.92,1.366,32.626000000000005
782,6.64,16.352,5.37,1.672,0.7020000000000001,30.736000000000004
327,0.26,8.078,12.97,6.024,3.4,30.732
689,12.38,9.478,5.02,1.648,0.784,29.31
829,6.42,9.786,7.72,2.944,1.272,28.142
277,5.84,7.77,8.1,3.608,2.222,27.54000000000001
1019,4.72,9.086,7.99,2.9360000000000004,1.464,26.195999999999998
921,4.46,8.092,8.24,3.232,1.582,25.606
176,10.56,6.832000000000002,5.35,1.936,0.85,25.528
715,1.14,5.7120000000000015,9.03,5.888,3.674,25.444000000000003
459,0.38,4.956,9.6,6.104,4.09,25.13
1002,3.94,6.5520000000000005,7.51,4.136,2.766,24.904
1080,3.86,8.652000000000001,5.84,2.484,1.426,22.261999999999997
144,2.58,6.1320000000000014,7.18,3.64,1.912,21.444000000000006
1040,2.18,4.914,6.68,4.004,2.944,20.721999999999998
444,4.66,9.45,4.14,1.528,0.7140000000000001,20.491999999999997
484,2.14,6.5379999999999985,5.04,2.056,1.1840000000000002,16.958000000000002
