,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
680,578.76,49.966,18.74,4.312,1.442,653.22
468,161.6,106.456,68.34,25.296,11.472,373.16399999999993
552,220.98,72.604,38.86,12.608,5.3820000000000014,350.434
84,122.16,93.436,64.5,24.188,10.974,315.258
416,107.8,92.694,71.01,27.532,13.628,312.664
663,142.42,85.666,55.14,20.044,9.306,312.57599999999996
230,109.04,93.632,68.27,25.652,12.284,308.878
238,106.74,99.358,64.36,22.496,10.172,303.1260000000001
151,194.96,54.51600000000001,31.16,9.712,4.302,294.6500000000001
166,120.44,91.364,53.83,17.64,7.61,290.884
121,121.26,85.624,47.26,16.636,7.216,277.99600000000004
478,86.06,83.79,63.71,26.476,13.878,273.91400000000004
759,141.84,64.54,36.18,12.708,5.747999999999998,261.016
693,126.08,70.602,40.64,14.356,6.216,257.894
299,126.68,71.12,39.18,13.488,5.634,256.10200000000003
97,87.86,76.58,57.14,22.664,11.106,255.35
35,117.52,69.818,33.06,10.308,4.402,235.108
183,69.22,77.616,54.4,19.284,8.642000000000001,229.162
628,109.3,60.928,37.35,13.912,6.546,228.036
225,81.16,75.83800000000002,43.45,15.015999999999998,6.614,222.078
23,110.84,69.622,26.05,7.2879999999999985,2.962,216.762
623,96.74,45.444,49.9,13.524,5.51,211.118
113,79.94,88.46600000000002,29.72,8.347999999999999,3.208,209.68200000000002
163,123.08,47.67,24.56,7.987999999999999,3.344,206.642
547,99.58,54.208,32.93,11.432,5.148,203.298
460,82.8,57.036,39.52,15.144,7.502000000000002,202.00200000000004
152,75.68,59.892,40.95,16.256,7.754,200.532
111,96.74,51.95399999999999,33.23,12.06,5.3439999999999985,199.328
394,88.42,56.056,34.92,12.92,5.5360000000000005,197.852
307,106.06,46.662,27.04,9.276,4.098,193.136
107,62.26,56.35,43.72,17.172,8.277999999999999,187.78
454,79.16,51.198,34.13,12.404000000000002,5.456,182.34799999999998
687,91.7,42.84,26.03,9.352,4.266,174.18800000000005
150,76.1,48.16,32.03,11.716,5.3679999999999986,173.37400000000005
616,60.24,51.52,39.5,14.228,6.4220000000000015,171.91
440,89.42,43.12,24.59,8.828,3.994,169.952
511,74.72,45.472,29.62,10.88,4.806,165.49800000000005
20,86.8,46.214,21.04,6.308,2.57,162.93200000000004
109,58.62,48.146,35.21,13.46,7.0539999999999985,162.49
655,54.38,47.65600000000001,35.78,13.896,6.688,158.39999999999995
682,59.26,43.778,31.73,13.092,6.43,154.29000000000005
190,51.94,46.788,35.18,13.464,6.606,153.97799999999995
240,60.82,42.042,29.93,11.128,5.27,149.19000000000003
335,51.34,44.8,33.35,12.808,6.27,148.56799999999996
100,54.92,56.364,24.25,7.968,3.3080000000000003,146.80999999999997
34,83.98,33.824,18.57,6.86,2.824,146.05800000000005
89,45.96,44.562,32.67,12.968,6.44,142.6
104,59.72,38.78,23.37,8.096,3.868,133.834
31,41.44,38.934,31.78,13.66,6.984,132.798
585,53.64,35.084,25.8,10.064,4.544,129.132
500,67.84,30.674,19.05,7.024,3.11,127.698
760,40.74,38.78,29.18,11.888,6.124,126.71200000000002
385,44.3,36.092,26.01,10.564,5.207999999999998,122.174
746,47.58,34.44,23.98,9.6,4.864,120.464
667,21.04,36.694,35.92,17.204,9.426,120.284
665,55.66,32.774,20.68,7.167999999999998,3.184,119.46600000000001
131,32.3,34.146,31.24,13.764,7.688,119.13799999999999
217,46.5,33.852,23.72,9.512,4.64,118.224
727,45.4,35.21,23.48,9.42,4.5539999999999985,118.064
43,37.46,34.65,27.3,11.804,6.218,117.432
