,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
719,578.28,272.678,124.88,36.244,13.994000000000002,1026.076
285,406.4,300.09,176.82,60.928,26.41,970.648
417,538.46,60.942,22.98,5.432,1.956,629.7700000000002
680,543.6,58.968,19.17,4.56,1.546,627.8439999999998
97,110.46,93.758,66.98,24.924,11.786,307.908
356,91.88,87.626,74.09,29.536,14.062,297.194
225,121.5,83.286,46.26,15.504,6.97,273.52000000000004
84,96.86,80.584,57.52,21.744,10.515999999999998,267.22400000000005
230,87.32,78.274,60.03,23.34,11.228,260.192
238,84.24,77.50399999999998,54.47,20.672,9.462,246.34799999999998
628,105.16,70.22399999999999,44.84,17.204,7.707999999999998,245.136
687,125.72,60.06,38.55,13.208,6.082000000000002,243.62
166,95.36,75.75399999999998,47.47,16.684,7.232,242.5
460,93.32,67.382,49.63,18.952,9.194,238.47799999999998
693,111.34,59.948,37.0,13.312,5.856,227.456
682,83.3,64.68,44.68,17.912,8.586,219.15800000000004
299,102.74,58.772,34.31,12.348,5.2879999999999985,213.45800000000003
121,80.0,71.358,39.82,13.956,6.08,211.21400000000003
547,99.36,53.48,32.95,10.828,4.94,201.558
478,57.58,59.108,50.57,22.364,11.618,201.24
183,61.06,67.844,46.52,17.116,8.096,200.636
307,109.66,46.676,28.01,9.744,4.29,198.38
89,72.06,59.038,42.04,15.872,7.644,196.654
35,90.32,59.64,30.03,9.696,4.27,193.956
623,86.16,41.664,45.69,12.908,5.44,191.862
335,63.16,58.43600000000001,44.2,17.052,8.236,191.084
163,109.26,45.822,23.17,7.576,3.2260000000000004,189.054
111,58.66,65.52,41.03,14.564,6.772,186.546
151,114.76,37.506,22.16,6.92,2.942,184.288
616,63.96,55.38399999999999,40.53,14.872,7.062,181.808
23,83.72,61.614,25.19,6.732,2.78,180.03599999999997
585,78.2,49.40600000000001,33.4,12.7,5.774,179.48
107,54.56,52.486,44.08,18.192,8.73,178.04799999999997
655,70.38,51.45,35.01,13.96,6.604,177.40400000000002
113,63.1,71.344,29.68,8.267999999999999,3.128,175.51999999999995
182,57.54,60.074,37.27,13.576,6.148,174.608
511,73.14,45.934,30.87,11.268,5.167999999999998,166.38
304,59.94,50.06399999999999,36.41,13.344,6.528,166.28599999999997
454,67.74,46.802,31.79,11.68,5.522,163.534
41,75.76,43.94600000000001,26.86,10.168,4.718,161.452
394,63.88,47.096,31.85,11.144,5.57,159.54
34,88.46,36.694,21.47,7.34,3.176,157.14
159,50.56,46.466,35.57,14.716,7.184,154.496
20,78.64,44.058,19.78,6.24,2.594,151.312
667,28.4,44.59,44.55,20.22,10.77,148.53
759,69.72,36.512,23.6,8.392000000000001,3.756,141.98
190,39.5,43.344,35.2,13.892,6.71,138.64600000000002
552,71.42,35.882,19.3,6.664,2.884,136.14999999999998
634,49.32,38.5,28.87,11.904000000000002,5.996,134.59
73,75.26,32.256,17.24,6.1320000000000014,2.634,133.52200000000002
440,61.54,37.058,22.84,8.216000000000001,3.698,133.352
16,38.38,38.024,31.91,13.6,6.832000000000002,128.74599999999998
345,64.16,31.934,19.84,6.624,3.092,125.65
100,43.3,44.926,23.61,7.324,3.312,122.472
479,49.18,32.522,24.31,9.824,4.614,120.45
421,36.06,35.014,27.87,11.364,5.624,115.93200000000002
131,28.3,32.802,29.95,14.376,7.636,113.064
240,38.8,33.376,25.0,10.2,5.078,112.454
746,41.82,32.564,22.64,9.06,4.744,110.828
633,46.02,29.484,21.73,8.56,4.194,109.988
109,31.92,33.138000000000005,26.68,11.092,5.74,108.57
327,64.62,24.934,12.35,3.992,1.606,107.502
18,67.98,20.58,12.45,4.1160000000000005,1.702,106.828
468,31.76,33.012,25.23,10.744000000000002,5.3260000000000005,106.072
365,54.64,26.656,16.3,5.488,2.416,105.5
727,25.14,36.008,27.4,10.684,5.106,104.338
760,22.24,31.738000000000003,29.44,12.876,6.492000000000001,102.786
425,34.28,30.52,23.13,9.352,4.632,101.914
663,35.4,29.834,22.32,8.948,4.228,100.73
343,36.32,30.016,21.66,8.288,4.06,100.344
271,69.86,17.36,8.72,2.844,1.23,100.014
146,43.5,30.17,17.49,5.96,2.464,99.584
82,57.8,22.862,12.18,4.232,1.846,98.92
189,37.74,28.826,20.57,7.904,3.81,98.85
653,0.28,55.174,31.41,7.883999999999999,3.112,97.86
317,54.2,23.45,12.99,4.748,2.132,97.52
643,45.06,25.928,17.06,6.464,2.86,97.372
139,14.34,34.93,27.6,11.588,5.816,94.274
625,40.64,25.942,16.89,6.3679999999999986,2.944,92.78399999999999
9,44.0,25.144,15.56,5.544,2.494,92.742
349,42.26,25.34,16.0,5.98,2.7460000000000004,92.326
446,32.6,28.112,19.24,7.66,3.604,91.216
416,25.92,25.382,23.2,10.216,5.39,90.108
675,53.22,19.88,10.22,3.504,1.482,88.306
433,25.72,25.144,21.47,9.388,4.792,86.51400000000002
772,18.6,26.18,24.54,11.06,5.88,86.25999999999998
381,,52.682,23.04,6.896,3.0660000000000003,85.68400000000003
152,29.38,24.304,19.19,7.732,3.914,84.52
110,16.46,23.982,24.63,11.528,6.374,82.97399999999998
153,36.52,23.002,15.18,5.312,2.514,82.52799999999998
101,15.06,23.94,24.47,11.836,6.728,82.03399999999998
657,25.14,24.906,19.89,8.172,3.914,82.022
636,26.82,23.814,18.8,7.88,3.716,81.02999999999999
665,35.42,22.876,14.91,5.376,2.398,80.98
43,20.52,24.388,20.99,9.488,5.022,80.408
194,31.42,23.548,16.8,5.972,2.616,80.35600000000002
104,31.34,23.646,16.46,6.028,2.7,80.17399999999998
580,33.58,22.694000000000006,15.07,5.3039999999999985,2.512,79.16
308,18.48,28.532,19.2,7.324,3.372,76.908
45,40.32,19.474,11.24,3.896,1.722,76.65199999999999
650,28.78,21.658,15.88,6.68,3.2960000000000003,76.294
459,33.02,21.224,14.41,5.1080000000000005,2.248,76.01
94,46.2,16.436,8.75,2.8480000000000003,1.214,75.44800000000002
572,25.58,23.394,17.04,6.528,2.844,75.38600000000002
243,12.92,20.496,21.91,12.068,6.772,74.166
44,29.0,20.51,15.05,6.2639999999999985,2.9760000000000004,73.8
274,47.18,13.986,8.25,2.568,1.088,73.07199999999997
377,37.8,17.01,10.98,4.18,1.79,71.76
670,18.44,21.322,19.18,8.363999999999999,4.418,71.72399999999998
