,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
166,7447.0,5593.0,4263.0,3501.0,2910.0
547,6568.0,4704.0,4152.0,3496.0,3170.0
82,5916.0,2473.0,1904.0,1441.0,1316.0
183,5756.0,7518.0,5324.0,4718.0,3887.0
759,5721.0,3616.0,3259.0,2747.0,2522.0
377,5239.0,3129.0,2742.0,2297.0,2025.0
84,5199.0,5608.0,5383.0,5179.0,4922.0
655,4816.0,4363.0,4319.0,3977.0,3720.0
163,4707.0,2448.0,1997.0,1611.0,1443.0
623,4400.0,2722.0,3878.0,2786.0,2355.0
438,4154.0,3336.0,2838.0,2659.0,2439.0
687,3990.0,2482.0,2264.0,2060.0,1819.0
511,3974.0,2965.0,2601.0,2513.0,2259.0
23,3945.0,3487.0,1905.0,1317.0,1170.0
146,3917.0,2390.0,1820.0,1427.0,1199.0
171,3695.0,2839.0,2290.0,2108.0,1950.0
317,3672.0,1924.0,1527.0,1341.0,1151.0
719,3637.0,2181.0,1782.0,1471.0,1305.0
459,3611.0,2012.0,1699.0,1360.0,1146.0
151,3577.0,1561.0,1276.0,1079.0,904.0
194,3468.0,2347.0,1856.0,1492.0,1250.0
648,3423.0,2426.0,2189.0,1871.0,1767.0
152,3312.0,3318.0,3705.0,3543.0,3309.0
121,3303.0,3439.0,2809.0,2580.0,2238.0
460,3278.0,2905.0,3128.0,3009.0,2769.0
594,3168.0,1618.0,1271.0,1074.0,924.0
394,3145.0,2792.0,2665.0,2315.0,2169.0
468,3078.0,2901.0,2733.0,2560.0,2494.0
307,3057.0,3262.0,2455.0,2106.0,1850.0
552,3049.0,1612.0,1335.0,1129.0,984.0
437,3033.0,1417.0,1123.0,912.0,753.0
680,3001.0,376.0,178.0,122.0,68.0
29,2995.0,2831.0,2681.0,2725.0,2609.0
373,2969.0,1914.0,1579.0,1427.0,1209.0
319,2855.0,1797.0,1519.0,1362.0,1188.0
673,2770.0,1611.0,1267.0,1006.0,862.0
363,2756.0,2057.0,1806.0,1459.0,1249.0
285,2754.0,2047.0,1796.0,1693.0,1539.0
372,2730.0,2565.0,2057.0,1791.0,1562.0
693,2715.0,2176.0,1799.0,1545.0,1527.0
19,2707.0,2843.0,2258.0,2011.0,1733.0
94,2693.0,1200.0,950.0,783.0,680.0
225,2691.0,3256.0,2790.0,2351.0,2174.0
424,2688.0,2258.0,2048.0,1720.0,1512.0
628,2682.0,2149.0,1914.0,1832.0,1741.0
327,2666.0,1313.0,1033.0,834.0,646.0
72,2659.0,2772.0,2855.0,2747.0,2714.0
20,2653.0,2530.0,1649.0,1262.0,1100.0
113,2625.0,4230.0,1971.0,1483.0,1176.0
572,2596.0,1848.0,1574.0,1354.0,1232.0
727,2581.0,2746.0,2497.0,2347.0,2255.0
230,2511.0,3175.0,3376.0,3475.0,3449.0
322,2480.0,2356.0,2242.0,1997.0,1778.0
349,2410.0,1657.0,1566.0,1436.0,1233.0
665,2397.0,1845.0,1706.0,1520.0,1372.0
77,2258.0,3380.0,3579.0,3769.0,3604.0
416,2257.0,3029.0,3278.0,3586.0,3538.0
3,2256.0,1541.0,1454.0,1328.0,1167.0
9,2254.0,1604.0,1502.0,1385.0,1272.0
478,2251.0,3306.0,3892.0,4232.0,4442.0
359,2246.0,1682.0,1488.0,1382.0,1185.0
537,2193.0,1961.0,1925.0,1689.0,1635.0
765,2174.0,1933.0,1784.0,1755.0,1650.0
462,2166.0,1134.0,871.0,722.0,642.0
89,2161.0,3159.0,3316.0,3383.0,3295.0
309,2123.0,1572.0,1383.0,1246.0,1223.0
65,2052.0,1036.0,795.0,674.0,544.0
299,2007.0,1345.0,1102.0,1007.0,844.0
585,2006.0,1660.0,1566.0,1498.0,1348.0
456,1991.0,1376.0,1148.0,1004.0,900.0
45,1952.0,1398.0,1080.0,927.0,788.0
382,1930.0,2244.0,1798.0,1482.0,1314.0
633,1915.0,1989.0,2086.0,2010.0,1978.0
365,1895.0,1215.0,1028.0,865.0,824.0
663,1885.0,1679.0,1613.0,1502.0,1417.0
500,1884.0,1353.0,1169.0,1047.0,950.0
335,1879.0,1958.0,1919.0,1948.0,1806.0
338,1866.0,2818.0,3494.0,3971.0,4057.0
34,1860.0,1165.0,956.0,759.0,695.0
772,1839.0,3250.0,4127.0,4412.0,4463.0
345,1836.0,1268.0,1079.0,935.0,943.0
240,1815.0,1707.0,1747.0,1770.0,1690.0
746,1783.0,2570.0,2661.0,2697.0,2545.0
421,1772.0,1948.0,1984.0,1815.0,1870.0
701,1769.0,1305.0,1197.0,1057.0,891.0
731,1761.0,1128.0,984.0,911.0,833.0
743,1743.0,1521.0,1181.0,1098.0,1040.0
195,1722.0,983.0,708.0,540.0,482.0
591,1716.0,1643.0,1487.0,1424.0,1344.0
440,1716.0,1348.0,1140.0,998.0,970.0
271,1715.0,745.0,543.0,470.0,406.0
274,1707.0,700.0,541.0,486.0,388.0
97,1679.0,2168.0,2452.0,2426.0,2291.0
342,1678.0,1238.0,1021.0,1030.0,927.0
31,1668.0,1863.0,2029.0,2064.0,1780.0
575,1637.0,1445.0,1379.0,1266.0,1138.0
636,1616.0,2047.0,2080.0,2063.0,2019.0
634,1603.0,1683.0,1758.0,1869.0,1872.0
110,1590.0,2402.0,2911.0,3002.0,3076.0
139,1590.0,2901.0,3211.0,3219.0,3269.0
675,1582.0,865.0,630.0,484.0,477.0
454,1574.0,1339.0,1343.0,1270.0,1203.0
616,1552.0,1654.0,1623.0,1587.0,1404.0
22,1539.0,1240.0,1022.0,918.0,781.0
150,1524.0,1479.0,1378.0,1356.0,1253.0
208,1521.0,1044.0,1026.0,939.0,909.0
657,1516.0,1372.0,1291.0,1216.0,1177.0
574,1508.0,1084.0,981.0,881.0,823.0
551,1505.0,1565.0,1363.0,1235.0,1137.0
305,1500.0,3140.0,2071.0,1796.0,1606.0
314,1499.0,1281.0,1139.0,1080.0,1015.0
385,1477.0,1579.0,1607.0,1684.0,1595.0
331,1466.0,1320.0,1184.0,1085.0,1033.0
682,1412.0,1707.0,1859.0,2026.0,2061.0
425,1392.0,1432.0,1445.0,1400.0,1337.0
700,1391.0,566.0,386.0,306.0,249.0
238,1389.0,1713.0,1684.0,1663.0,1506.0
406,1382.0,741.0,437.0,337.0,296.0
104,1377.0,1134.0,1112.0,1008.0,902.0
434,1377.0,905.0,819.0,699.0,643.0
209,1376.0,1734.0,2076.0,2193.0,2351.0
35,1360.0,1463.0,1050.0,803.0,786.0
107,1355.0,1733.0,2018.0,1994.0,1999.0
13,1345.0,1439.0,1436.0,1509.0,1515.0
445,1315.0,1010.0,997.0,892.0,841.0
569,1301.0,1289.0,1273.0,1312.0,1299.0
723,1280.0,1041.0,991.0,927.0,827.0
239,1277.0,856.0,733.0,590.0,565.0
130,1269.0,1226.0,1174.0,1041.0,932.0
174,1256.0,987.0,960.0,841.0,831.0
503,1239.0,1028.0,922.0,784.0,771.0
344,1235.0,1116.0,939.0,870.0,872.0
123,1231.0,1165.0,1028.0,1027.0,907.0
109,1222.0,1515.0,1587.0,1730.0,1739.0
491,1221.0,627.0,522.0,492.0,426.0
41,1220.0,983.0,848.0,817.0,728.0
388,1219.0,230.0,91.0,78.0,50.0
728,1207.0,524.0,347.0,252.0,200.0
762,1186.0,1515.0,1571.0,1577.0,1519.0
100,1185.0,1260.0,904.0,798.0,714.0
695,1183.0,990.0,912.0,813.0,754.0
689,1174.0,1339.0,1329.0,1279.0,1331.0
532,1158.0,1099.0,1084.0,1032.0,918.0
16,1157.0,1311.0,1490.0,1516.0,1533.0
639,1155.0,872.0,721.0,668.0,614.0
625,1155.0,1230.0,1086.0,1004.0,998.0
