,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
544,7621.0,2878.0,1757.0,1230.0,967.0
866,6559.0,4284.0,3027.0,2176.0,1768.0
948,6338.0,4727.0,3019.0,2161.0,1619.0
68,5999.0,2293.0,1442.0,993.0,735.0
652,5058.0,3639.0,2553.0,1816.0,1414.0
711,4590.0,2832.0,1999.0,1554.0,1230.0
50,4483.0,3206.0,2615.0,2098.0,1934.0
234,4273.0,2548.0,1897.0,1410.0,1158.0
556,3760.0,1398.0,884.0,583.0,412.0
541,3684.0,1461.0,1100.0,788.0,634.0
667,3584.0,1979.0,1627.0,1290.0,1196.0
55,3576.0,3373.0,2638.0,2257.0,2020.0
935,3477.0,797.0,379.0,287.0,188.0
343,3443.0,2967.0,3320.0,3117.0,2786.0
32,3402.0,1534.0,1164.0,954.0,781.0
871,3370.0,1519.0,1129.0,866.0,690.0
366,3352.0,1477.0,1002.0,712.0,608.0
69,3332.0,5136.0,3465.0,2607.0,2144.0
1057,3326.0,4131.0,3737.0,2895.0,2284.0
251,3179.0,2170.0,1934.0,1664.0,1542.0
1014,3177.0,2194.0,1524.0,1194.0,861.0
986,3156.0,1335.0,810.0,533.0,436.0
906,3087.0,3391.0,3423.0,3183.0,2927.0
795,3051.0,4656.0,3659.0,2740.0,2139.0
351,3049.0,1531.0,1266.0,1024.0,888.0
391,3011.0,2541.0,2107.0,1949.0,1810.0
344,2957.0,1957.0,1701.0,1464.0,1323.0
1061,2932.0,2248.0,1784.0,1677.0,1399.0
1024,2764.0,1896.0,1261.0,986.0,840.0
807,2754.0,1724.0,1376.0,1044.0,847.0
29,2690.0,1591.0,1325.0,1271.0,1064.0
898,2639.0,1855.0,1327.0,974.0,682.0
605,2634.0,2543.0,1684.0,1085.0,766.0
855,2623.0,1669.0,1051.0,713.0,485.0
199,2605.0,2165.0,1488.0,1057.0,797.0
873,2583.0,2707.0,2688.0,2448.0,2250.0
130,2563.0,1305.0,988.0,813.0,739.0
833,2560.0,1158.0,802.0,664.0,550.0
922,2512.0,1120.0,704.0,587.0,432.0
160,2500.0,1585.0,1397.0,1246.0,1181.0
830,2463.0,1626.0,1158.0,1002.0,850.0
113,2396.0,2147.0,2044.0,1798.0,1644.0
811,2382.0,1657.0,1465.0,1303.0,1152.0
681,2320.0,2941.0,2804.0,2544.0,2333.0
480,2300.0,2711.0,2245.0,1646.0,1148.0
270,2297.0,1453.0,1161.0,1006.0,936.0
631,2294.0,2276.0,2195.0,2047.0,1960.0
793,2292.0,2070.0,1897.0,1809.0,1661.0
861,2278.0,1617.0,1289.0,1168.0,1036.0
678,2267.0,1569.0,1412.0,1261.0,1145.0
39,2267.0,1383.0,1023.0,805.0,800.0
1046,2253.0,1900.0,1810.0,1572.0,1467.0
76,2233.0,1589.0,1458.0,1326.0,1131.0
378,2211.0,2016.0,1952.0,1607.0,1436.0
645,2166.0,1784.0,1641.0,1343.0,1226.0
532,2160.0,2279.0,2209.0,1978.0,1859.0
227,2147.0,1917.0,1676.0,1362.0,1127.0
96,2137.0,2401.0,1700.0,995.0,660.0
626,2131.0,1106.0,855.0,694.0,579.0
1003,2103.0,1770.0,1662.0,1575.0,1547.0
110,2086.0,2425.0,1665.0,1523.0,1376.0
138,2081.0,2796.0,2154.0,1820.0,1567.0
19,2078.0,1621.0,1279.0,1124.0,1054.0
182,2059.0,2049.0,2143.0,2167.0,1981.0
988,2048.0,1127.0,942.0,821.0,727.0
827,2047.0,1617.0,1593.0,1479.0,1318.0
727,2036.0,4364.0,3937.0,3099.0,2285.0
778,2004.0,1051.0,729.0,613.0,505.0
632,1992.0,1252.0,1035.0,948.0,840.0
525,1991.0,1520.0,1276.0,993.0,835.0
289,1967.0,1751.0,1558.0,1528.0,1374.0
527,1955.0,2071.0,1694.0,1476.0,1330.0
257,1946.0,1669.0,1555.0,1359.0,1243.0
415,1939.0,1486.0,1230.0,1150.0,1049.0
862,1930.0,1397.0,1166.0,997.0,885.0
35,1901.0,1262.0,842.0,719.0,546.0
398,1896.0,824.0,645.0,505.0,464.0
776,1894.0,839.0,418.0,288.0,211.0
974,1883.0,2618.0,2169.0,1756.0,1589.0
971,1857.0,1178.0,753.0,603.0,498.0
186,1854.0,4666.0,4563.0,3214.0,2482.0
260,1832.0,2396.0,1796.0,1581.0,1435.0
119,1831.0,1395.0,1324.0,1270.0,1162.0
956,1819.0,1565.0,1456.0,1333.0,1233.0
528,1811.0,1324.0,1206.0,1074.0,1046.0
867,1800.0,642.0,312.0,232.0,153.0
