,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
618,8531.0,3546.0,2257.0,1555.0,1219.0
761,6764.0,3463.0,2088.0,1355.0,981.0
544,6075.0,2987.0,1941.0,1327.0,1000.0
866,5095.0,3844.0,2721.0,2119.0,1678.0
948,5055.0,4045.0,2746.0,1959.0,1535.0
457,4802.0,2348.0,1483.0,1121.0,846.0
68,4678.0,2192.0,1420.0,969.0,805.0
652,4194.0,3308.0,2596.0,1939.0,1424.0
351,3706.0,1953.0,1519.0,1212.0,1044.0
556,3534.0,1296.0,861.0,550.0,424.0
234,3511.0,2307.0,1818.0,1486.0,1213.0
975,3455.0,2634.0,1856.0,1349.0,1074.0
1046,3357.0,2745.0,2340.0,2028.0,1820.0
541,3293.0,1671.0,1133.0,796.0,632.0
50,3291.0,2312.0,1925.0,1595.0,1415.0
711,3218.0,1979.0,1556.0,1205.0,1008.0
366,3115.0,1308.0,905.0,686.0,523.0
838,3028.0,2141.0,1889.0,1551.0,1417.0
1057,2725.0,3645.0,3273.0,2622.0,2045.0
69,2724.0,4305.0,3269.0,2484.0,1967.0
130,2688.0,1378.0,1056.0,794.0,784.0
667,2656.0,1430.0,1157.0,943.0,868.0
343,2622.0,2270.0,2403.0,2375.0,2178.0
48,2561.0,2540.0,2362.0,2240.0,2008.0
871,2547.0,1187.0,840.0,622.0,523.0
55,2514.0,2363.0,2006.0,1677.0,1461.0
29,2512.0,1686.0,1325.0,1158.0,983.0
632,2503.0,1588.0,1247.0,1092.0,955.0
935,2498.0,659.0,363.0,254.0,164.0
956,2498.0,2536.0,2092.0,2031.0,1807.0
251,2497.0,1778.0,1639.0,1481.0,1418.0
795,2422.0,3965.0,3301.0,2570.0,2020.0
986,2412.0,1090.0,633.0,457.0,314.0
344,2360.0,1512.0,1289.0,1076.0,1001.0
1074,2290.0,854.0,748.0,684.0,733.0
199,2257.0,1940.0,1379.0,991.0,805.0
32,2244.0,1060.0,796.0,624.0,547.0
391,2191.0,1960.0,1713.0,1480.0,1410.0
1014,2191.0,1564.0,1118.0,850.0,685.0
906,2181.0,2383.0,2352.0,2304.0,2073.0
415,2137.0,1737.0,1571.0,1473.0,1314.0
80,2048.0,1598.0,1251.0,1108.0,1015.0
100,2031.0,1949.0,1623.0,1528.0,1239.0
1024,2028.0,1336.0,955.0,786.0,636.0
794,2019.0,1052.0,797.0,639.0,555.0
1061,2013.0,1489.0,1360.0,1161.0,964.0
1056,1990.0,2015.0,1795.0,1577.0,1303.0
678,1990.0,1632.0,1487.0,1335.0,1197.0
898,1989.0,1437.0,1189.0,856.0,633.0
19,1969.0,1403.0,1115.0,998.0,913.0
833,1966.0,933.0,684.0,556.0,439.0
480,1962.0,2119.0,1861.0,1339.0,1047.0
807,1960.0,1242.0,956.0,750.0,622.0
60,1951.0,2892.0,2644.0,2432.0,2272.0
270,1932.0,1379.0,1106.0,1028.0,869.0
812,1919.0,1478.0,1365.0,1298.0,1205.0
1080,1896.0,1776.0,1492.0,1306.0,1230.0
631,1895.0,1924.0,1852.0,1859.0,1880.0
855,1882.0,1271.0,757.0,551.0,386.0
340,1864.0,1788.0,1837.0,1600.0,1527.0
420,1859.0,1353.0,1250.0,1164.0,1081.0
873,1843.0,1877.0,1951.0,1848.0,1692.0
605,1833.0,1800.0,1237.0,788.0,590.0
620,1831.0,1633.0,1467.0,1488.0,1330.0
528,1821.0,1366.0,1307.0,1099.0,1055.0
922,1811.0,795.0,496.0,372.0,310.0
830,1797.0,1037.0,810.0,711.0,613.0
289,1772.0,1624.0,1495.0,1284.0,1357.0
437,1739.0,348.0,178.0,115.0,75.0
396,1738.0,1183.0,1220.0,1058.0,945.0
465,1734.0,228.0,124.0,62.0,41.0
160,1726.0,1135.0,1043.0,928.0,847.0
811,1721.0,1136.0,1003.0,819.0,788.0
444,1697.0,1410.0,916.0,729.0,654.0
367,1670.0,1310.0,1153.0,1131.0,1021.0
113,1668.0,1671.0,1685.0,1541.0,1496.0
827,1658.0,1308.0,1176.0,1038.0,946.0
988,1650.0,871.0,767.0,625.0,597.0
689,1648.0,904.0,709.0,598.0,505.0
150,1648.0,1509.0,1109.0,938.0,777.0
681,1639.0,1999.0,1990.0,1724.0,1722.0
291,1632.0,1900.0,1779.0,1657.0,1519.0
456,1624.0,1567.0,1168.0,966.0,858.0
1022,1622.0,1626.0,1560.0,1465.0,1455.0
39,1622.0,1038.0,771.0,658.0,536.0
727,1617.0,3599.0,3582.0,2787.0,2237.0
76,1616.0,1229.0,1103.0,1010.0,904.0
555,1608.0,1312.0,1292.0,1198.0,1074.0
532,1592.0,1768.0,1698.0,1630.0,1532.0
96,1590.0,1729.0,1176.0,797.0,502.0
734,1585.0,1469.0,1370.0,1367.0,1223.0
626,1581.0,761.0,624.0,465.0,426.0
921,1581.0,2164.0,2016.0,1725.0,1471.0
793,1578.0,1418.0,1390.0,1258.0,1178.0
1003,1575.0,1241.0,1175.0,1061.0,1031.0
645,1569.0,1306.0,1092.0,988.0,869.0
110,1547.0,1805.0,1322.0,1236.0,1145.0
227,1545.0,1493.0,1229.0,996.0,863.0
449,1538.0,1376.0,1368.0,1296.0,1300.0
694,1531.0,1144.0,1019.0,975.0,915.0
861,1517.0,1134.0,985.0,820.0,722.0
971,1499.0,983.0,645.0,511.0,466.0
138,1485.0,1884.0,1509.0,1315.0,1169.0
186,1479.0,3816.0,3823.0,2970.0,2262.0
18,1468.0,1149.0,1028.0,816.0,746.0
525,1466.0,1132.0,923.0,744.0,649.0
822,1462.0,1666.0,1558.0,1545.0,1434.0
862,1458.0,1109.0,959.0,785.0,773.0
595,1452.0,1378.0,1335.0,1329.0,1184.0
484,1448.0,1304.0,1052.0,994.0,983.0
118,1438.0,920.0,677.0,653.0,561.0
65,1436.0,789.0,681.0,589.0,482.0
1,1433.0,1143.0,908.0,839.0,701.0
562,1429.0,1126.0,961.0,861.0,786.0
148,1427.0,1656.0,1511.0,1434.0,1297.0
260,1410.0,2008.0,1451.0,1264.0,1166.0
398,1399.0,693.0,474.0,415.0,333.0
363,1385.0,835.0,683.0,618.0,490.0
1050,1366.0,577.0,426.0,343.0,297.0
575,1355.0,1496.0,1533.0,1561.0,1520.0
378,1349.0,1349.0,1283.0,1199.0,1068.0
527,1344.0,1347.0,1133.0,976.0,950.0
893,1337.0,1091.0,906.0,822.0,812.0
776,1336.0,543.0,311.0,214.0,136.0
867,1328.0,504.0,253.0,173.0,112.0
388,1327.0,1493.0,1502.0,1418.0,1275.0
